r.id  r.timeCall  r.pickupLocationID r.deliveryLocationID  r.earlyPickupTime  r.latePickupTime  r.earlyDeliveryTime  r.lateDeliveryTime  r.maxTravelDistance  r.maxNbStops
100084 2 128753 109582 2 902 2 3061 43036.05963691904 5
266189 10 14928 35756 10 910 10 2754 5163.587649684336 5
298041 20 16532 130042 20 920 20 2742 2631.6656074999305 5
140920 29 129749 6943 29 929 29 2812 9916.46014285733 5
263432 37 43095 91439 37 937 37 2794 6727.174510595963 5
187094 43 130107 1875 43 943 43 2776 3933.6170743460275 5
200897 51 3117 4104 51 951 51 2796 5334.23063546705 5
39507 58 11414 130752 58 958 58 2788 3562.877582685501 5
238542 62 10041 6736 62 962 62 2794 3824.259013879984 5
50880 74 35992 128753 74 974 74 2852 9310.101642209853 5
118684 85 7090 8305 85 985 85 2805 2310.3977918221426 5
41024 88 129235 6162 88 988 88 2834 5455.823098278292 5
295282 101 3168 7103 101 1001 101 2859 6850.554556708064 5
301458 117 7646 131240 117 1017 117 2873 6612.654561572154 5
300115 129 43095 68075 129 1029 129 2879 5941.6927867383565 5
285585 141 9479 2152 141 1041 141 2883 5039.507947022233 5
155970 144 12072 11302 144 1044 144 2876 3835.5406020146897 5
233564 148 7085 3779 148 1048 148 2880 3767.304349204146 5
188387 150 124696 9889 150 1050 150 2938 10441.517555955532 5
284834 152 10533 7883 152 1052 152 2892 4710.108278870637 5
186307 169 88277 87182 169 1069 169 2890 2401.361797599193 5
69 186 119062 10170 186 1086 186 2958 8620.703492682907 5
114091 196 2493 129046 196 1096 196 3027 15654.332420540928 5
256469 213 130674 7660 213 1113 213 2949 4277.671643403732 5
105062 218 96983 36304 218 1118 218 2988 8284.30521541569 5
17771 224 88279 6728 224 1124 224 3083 19075.87231431283 5
157183 228 7647 44379 228 1128 228 3298 44377.60583809302 5
288914 241 40523 65201 241 1141 241 2969 3341.899173461689 5
75409 244 4248 14807 244 1144 244 2998 6468.601650530535 5
332718 252 11414 10170 252 1152 252 3051 11778.236817236357 5
181882 263 4835 128727 263 1163 263 3025 7437.093562804195 5
329777 276 53534 91507 276 1176 276 2995 2252.3898024108867 5
226593 288 59167 9712 288 1188 288 3191 24302.57970856797 5
230469 295 7112 11752 295 1195 295 3072 9169.84444048721 5
306170 304 7644 12216 304 1204 304 3042 4464.577652308522 5
202397 307 109464 130530 307 1207 307 3389 45725.929387196345 5
148513 319 4744 8215 319 1219 319 3052 3902.8803851117405 5
201590 329 10034 36311 329 1229 329 3077 5671.796317945926 5
333255 341 8503 74049 341 1241 341 3058 2013.5302650475594 5
58272 344 4677 104811 344 1244 344 3141 11629.29422809489 5
2430 372 62236 7087 372 1272 372 3435 43457.07787795318 5
334602 380 85460 104688 380 1280 380 3137 6835.5763294808185 5
271512 397 87637 6725 397 1297 397 3116 2256.884750045858 5
310373 401 33995 13222 401 1301 401 3533 51767.0145246057 5
105817 403 6796 12085 403 1303 403 3129 3060.7436509930044 5
275360 406 2040 36304 406 1306 406 3150 5203.242974359465 5
202962 434 11395 3148 434 1334 434 3161 3184.395036763849 5
151520 460 69188 8025 460 1360 460 3207 5561.098136561322 5
200213 467 10047 14265 467 1367 467 3207 4757.755190796595 5
261207 486 8312 104687 486 1386 486 3216 3585.3033986631895 5
187095 493 88474 10046 493 1393 493 3225 3733.6539569278043 5
260521 502 4101 95434 502 1402 502 3237 4123.184439029125 5
208357 507 65520 96647 507 1407 507 3238 3695.873309852449 5
133897 512 36304 120276 512 1412 512 3259 5587.971842686468 5
93722 518 1443 7689 518 1418 518 3287 8218.965107547381 5
211873 531 88277 78630 531 1431 531 3257 3044.636681548556 5
150190 551 109476 5196 551 1451 551 3644 47060.577364549914 5
129638 553 36054 118840 553 1453 553 3319 7859.885553869301 5
323884 570 77794 104811 570 1470 570 3294 2846.9244247621245 5
161289 577 85094 11969 577 1477 577 3304 3157.9074535351106 5
269811 585 15186 7086 585 1485 585 3306 2506.30638967002 5
6908 597 95566 2662 597 1497 597 3334 4380.406618757455 5
317626 601 91554 16703 601 1501 601 3356 6529.978256752109 5
286238 607 62236 4250 607 1507 607 3667 43097.328654212375 5
331431 617 3117 7831 617 1517 617 3343 3085.588911732019 5
10414 625 6081 62138 625 1525 625 3709 46053.195016606434 5
121093 632 3341 8090 632 1532 632 3412 9493.333337216513 5
215528 646 104625 18201 646 1546 646 3428 9813.196297359576 5
30314 654 12765 100136 654 1554 654 3452 11712.225890887705 5
276941 664 11866 10169 664 1564 664 3394 3586.0472094172087 5
62506 672 11670 6728 672 1572 672 3569 23606.71943224197 5
52885 683 9521 33592 683 1583 683 3744 43295.58500049734 5
138880 685 1434 4760 685 1585 685 3404 2181.837486593028 5
155971 692 3509 2660 692 1592 692 3438 5439.099925991729 5
220131 703 120233 10467 703 1603 703 3436 3854.8067260259795 5
59121 709 7648 11509 709 1609 709 3432 2650.3718322394434 5
115537 725 128753 96392 725 1625 725 3444 2232.850620605863 5
279184 739 7103 111724 739 1639 739 3832 47133.38294401569 5
305453 746 17206 95426 746 1646 746 3488 5020.729003244725 5
318367 757 128555 70415 757 1657 757 3500 5102.443255548924 5
190567 760 109467 9899 760 1660 760 3849 46609.2884737889 5
323591 780 11370 9370 780 1680 780 3571 10834.935603264048 5
28368 791 10350 36313 791 1691 791 3546 6501.073424239488 5
284835 796 11435 4249 796 1696 796 3517 2497.323844403636 5
164010 808 8907 6081 808 1708 808 3533 2978.450083580704 5
140338 822 3618 3123 822 1722 822 3554 3754.585483581246 5
21771 843 65531 6364 843 1743 843 3584 4836.513395987911 5
97786 856 9903 10051 856 1756 856 3590 4032.5122692877303 5
235440 865 9438 5426 865 1765 865 3625 7145.919323449234 5
126954 870 5773 11301 870 1770 870 3623 6291.1832492511185 5
126380 878 100426 9456 878 1778 878 3619 4893.276415988588 5
120629 883 87633 128727 883 1783 883 3609 3008.489364944438 5
40279 886 9902 10100 886 1786 886 3616 3484.35684054827 5
73297 893 115773 104781 893 1793 893 3623 3492.6407765310387 5
167992 901 86233 7324 901 1801 901 3638 4332.149772583359 5
52351 919 120274 23184 919 1819 919 3753 16016.96471595609 5
81599 932 100453 4102 932 1832 932 3679 5626.317314855516 5
229676 937 109598 2495 937 1837 937 4003 43802.002332243675 5
68366 944 11511 4672 944 1844 944 3709 7756.3552656213415 5
98787 950 7880 131090 950 1850 950 3673 2642.1943433121205 5
224607 963 6887 11960 963 1863 963 3683 2325.4793025368435 5
261208 970 10697 6725 970 1870 970 3691 2454.6854944647994 5
178096 983 8310 16703 983 1883 983 3721 4468.656979614941 5
333751 993 2653 4248 993 1893 993 3747 6448.59562454799 5
56172 998 2978 87768 998 1898 998 3757 7005.704124090306 5
236661 1010 7963 4742 1010 1910 1010 3730 2357.158099148296 5
193895 1012 88272 62167 1012 1912 1012 4081 44226.27660686247 5
4882 1014 49144 5551 1014 1914 1014 3852 16512.78422097806 5
288915 1017 7347 124846 1017 1917 1017 3799 9738.182512356854 5
258371 1028 94428 100502 1028 1928 1028 3746 2099.3891976745595 5
314196 1040 85094 13218 1040 1940 1040 3797 6806.853918148543 5
102557 1042 8327 43173 1042 1942 1042 3802 7124.192326266823 5
306741 1051 18357 18443 1051 1951 1051 3802 6007.453803396758 5
333256 1055 96985 58929 1055 1955 1055 3787 3785.418806003111 5
73917 1068 128753 109469 1068 1968 1068 4143 44880.20336975644 5
153329 1089 12729 11301 1089 1989 1089 3838 5765.84060156937 5
56951 1102 66431 65529 1102 2002 1102 3828 3019.9831227220507 5
